date,rule,return,overnight,intraday,netvalue,confirmed_1457,close_has_signal,ret_overnight,ret_intraday,ret_total,month
2025/8/28,20,0.006297405,0.001004737,0.005287356, 2.9784 ,TRUE,TRUE,0.001004737,0.005287356,0.006297405,Aug-25
2025/8/29,29,0.000116048,-0.00295302,0.003078158, 2.9785 ,TRUE,FALSE,-0.00295302,0,-0.00295302,Aug-25
2025/9/1,33,0.004430125,0.001476708,0.002949062, 2.9829 ,FALSE,TRUE,0,0.002949062,0.002949062,Sep-25
2025/9/2,0,0,0,0, 2.9829 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/3,6,0.018805363,0.002218421,0.016550227, 3.0017 ,TRUE,FALSE,0.002218421,0,0.002218421,Sep-25
2025/9/4,3,0.003008876,0.003008876,0, 3.0048 ,TRUE,TRUE,0.003008876,0,0.003008876,Sep-25
2025/9/5,0,0,0,0, 3.0048 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/8,34,-0.004519119,0,-0.004519119, 3.0002 ,TRUE,TRUE,0,-0.004519119,-0.004519119,Sep-25
2025/9/9,0,0,0,0, 3.0002 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/10,0,0,0,0, 3.0002 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/11,8,-0.005603421,0.001096011,-0.006692097, 2.9946 ,TRUE,TRUE,0.001096011,-0.006692097,-0.005603421,Sep-25
2025/9/12,0,0,0,0, 2.9946 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/15,0,0,0,0, 2.9946 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/16,34,0.014179835,0,0.014179835, 3.0088 ,TRUE,TRUE,0,0.014179834988113482,0.014179834988113482,Sep-25
2025/9/17,0,0,0,0, 3.0088 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/18,0,0,0,0, 3.0088 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/19,30,-0.002882438,0,-0.002882438, 3.0059 ,TRUE,FALSE,0,0,0,Sep-25
2025/9/22,0,0,0,0, 3.0059 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/23,0,0,0,0, 3.0059 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/24,0,0,0,0, 3.0059 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/25,28,0.000747537,0,0.000747537, 3.0067 ,TRUE,TRUE,0,0.000747537,0.000747537,Sep-25
2025/9/26,0,0,0,0, 3.0067 ,FALSE,FALSE,0,0,0,Sep-25
2025/9/29,20,0.005543246,-0.00100779,0.006557645, 3.0122 ,TRUE,TRUE,-0.00100779,0.006557645,0.005543246,Sep-25
2025/9/30,0,0,0,0, 3.0122 ,FALSE,FALSE,0,0,0,Sep-25
2025/10/9,20,-0.010698312,0.003909367,-0.014550794, 3.0015 ,TRUE,FALSE,0.003909367,0,0.003909367,Oct-25
2025/10/10,0,0,0,0, 3.0015 ,FALSE,FALSE,0,0,0,Oct-25
2025/10/13,30,0.004699564,0,0.004699564, 3.0062 ,TRUE,TRUE,0,0.004699564,0.004699564,Oct-25
2025/10/14,18,0.017446249,0.006039086,0.011338688, 3.0237 ,TRUE,TRUE,0.006039086,0.011338687713642548,0.017446249335980157,Oct-25
2025/10/15,0,0,0,0, 3.0237 ,FALSE,FALSE,0,0,0,Oct-25
2025/10/16,0,0,0,0, 3.0237 ,FALSE,FALSE,0,0,0,Oct-25
2025/10/17,3,0.010921068,0.010921068,0, 3.0346 ,TRUE,TRUE,0.010921068,0,0.010921068,Oct-25
2025/10/20,32,-0.015135352,-0.003805478,-0.011373154, 3.0195 ,TRUE,TRUE,-0.003805478,0.014789013875406987,0.010927256488209025,Oct-25
2025/10/21,0,0,0,0, 3.0195 ,FALSE,FALSE,0,0,0,Oct-25
2025/10/22,0,0,0,0, 3.0195 ,FALSE,FALSE,0,0,0,Oct-25
2025/10/23,29,-0.007852215,-0.001256364,-0.006604147, 3.0116 ,TRUE,TRUE,-0.001256364,-0.006604147,-0.007852215,Oct-25
2025/10/24,0,0,0,0, 3.0116 ,FALSE,FALSE,0,0,0,Oct-25
2025/10/27,0,0,0,0, 3.0116 ,FALSE,FALSE,0,0,0,Oct-25
2025/10/28,0,0,0,0, 3.0116 ,FALSE,FALSE,0,0,0,Oct-25
2025/10/29,0,0,0,0, 3.0116 ,FALSE,FALSE,0,0,0,Oct-25
2025/10/30,0,0,0,0, 3.0116 ,FALSE,FALSE,0,0,0,Oct-25
2025/10/31,0,0,0,0, 3.0116 ,FALSE,FALSE,0,0,0,Oct-25
2025/11/3,0,0,0,0, 3.0116 ,FALSE,TRUE,0,0.002055703,0.002055703,Nov-25
2025/11/4,19,-0.001954759,0.010924534,-0.012740113, 3.0096 ,TRUE,TRUE,0.010924534,-0.012740113,-0.001954759,Nov-25
2025/11/5,0,0,0,0, 3.0096 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/6,0,0,0,0, 3.0096 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/7,0,0,0,0, 3.0096 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/10,0,0,0,0, 3.0096 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/11,0,0,0,0, 3.0096 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/12,0,0,0,0, 3.0096 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/13,45,0.017518726,0.007934128,0.009509152, 3.0272 ,TRUE,TRUE,0.007934128,0.009509152,0.017518726,Nov-25
2025/11/14,46,0.003840793,0.00099889,0.002839067, 3.0310 ,TRUE,FALSE,0.00099889,0,0.00099889,Nov-25
2025/11/17,0,0,0,0, 3.0310 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/18,0,0,0,0, 3.0310 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/19,0,0,0,0, 3.0310 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/20,0,0,0,0, 3.0310 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/21,3,0.004431315,0.004431315,0, 3.0354 ,TRUE,TRUE,0.004431315,0,0.004431315,Nov-25
2025/11/24,0,0,0,0, 3.0354 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/25,31,0.001362319,0.002695652,-0.001329749, 3.0368 ,TRUE,TRUE,0.002695652,-0.001329749,0.001362319,Nov-25
2025/11/26,0,0,0,0, 3.0368 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/27,0,0,0,0, 3.0368 ,FALSE,FALSE,0,0,0,Nov-25
2025/11/28,0,0,0,0, 3.0368 ,FALSE,FALSE,0,0,0,Nov-25
2025/12/1,0,0,0,0, 3.0368 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/2,0,0,0,0, 3.0368 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/3,0,0,0,0, 3.0368 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/4,25,0.010177946,0,0.010177946, 3.0470 ,TRUE,TRUE,0,0.010177945537880984,0.010177945537880984,Dec-25
2025/12/5,0,0,0,0, 3.0470 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/8,0,0,0,0, 3.0470 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/9,0,0,0,0, 3.0470 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/10,34,-0.009298678,0,-0.009298678, 3.0377 ,TRUE,TRUE,0,-0.009298678,-0.009298678,Dec-25
2025/12/11,0,0,0,0, 3.0377 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/12,45,0.008137059,0.006133259,0.001991585, 3.0458 ,TRUE,TRUE,0.006133259,0.000527704,0.0066642,Dec-25
2025/12/15,0,0,0,0, 3.0458 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/16,0,0,0,0, 3.0458 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/17,20,0.005001201,0.005708849,-0.000703631, 3.0508 ,TRUE,TRUE,0.005708849,-0.000703631,0.005001201,Dec-25
2025/12/18,43,-0.006538711,0,-0.006538711, 3.0443 ,TRUE,TRUE,0,-0.006538711,-0.006538711,Dec-25
2025/12/19,0,0,0,0, 3.0443 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/22,0,0,0,0, 3.0443 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/23,25,0.001323977,0,0.001323977, 3.0456 ,TRUE,TRUE,0,0.001323977,0.001323977,Dec-25
2025/12/24,34,0.00996587,0,0.00996587, 3.0556 ,TRUE,FALSE,0,0,0,Dec-25
2025/12/25,0,0,0,0, 3.0556 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/26,0,0,0,0, 3.0556 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/29,0,0,0,0, 3.0556 ,FALSE,FALSE,0,0,0,Dec-25
2025/12/30,45,0.000207544,-0.001770101,0.001981152, 3.0558 ,TRUE,TRUE,-0.001770101,0.001981152,0.000207544,Dec-25
2025/12/31,0,0,0,0, 3.0558 ,FALSE,FALSE,0,0,0,Dec-25
2026/1/5,0,0,0,0, 3.0558 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/6,8,0.004694855,-0.001459732,0.006163585, 3.0605 ,TRUE,TRUE,-0.001459732,0.006163585,0.004694855,Jan-26
2026/1/7,0,0,0,0, 3.0605 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/8,0,0,0,0, 3.0605 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/9,47,-0.005149641,-0.002770316,-0.002385936, 3.0553 ,TRUE,TRUE,-0.002770316,-0.002385936,-0.005149641,Jan-26
2026/1/12,0,0,0,0, 3.0553 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/13,0,0,0,0, 3.0553 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/14,0,0,0,0, 3.0553 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/15,0,0,0,0, 3.0553 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/16,0,0,0,0, 3.0553 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/19,34,-0.007332788,0,-0.007332788, 3.0480 ,TRUE,TRUE,0,-0.007332788,-0.007332788,Jan-26
2026/1/20,0,0,0,0, 3.0480 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/21,47,0.000418198,-0.004656873,0.005098816, 3.0484 ,TRUE,TRUE,-0.004656873,0.005098816,0.000418198,Jan-26
2026/1/22,0,0,0,0, 3.0484 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/23,22,0.019583121,-0.003673667,0.023342541, 3.0680 ,TRUE,TRUE,-0.003673667,0.023342541,0.019583121273149873,Jan-26
2026/1/26,0,0,0,0, 3.0680 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/27,0,0,0,0, 3.0680 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/28,0,0,0,0, 3.0680 ,FALSE,FALSE,0,0,0,Jan-26
2026/1/29,14,0.0136136,0.004733381,0.008838384, 3.0816 ,TRUE,TRUE,0.004733381,0.008838384,0.013613600081576527,Jan-26
2026/1/30,0,0,0,0, 3.0816 ,FALSE,FALSE,0,0,0,Jan-26
2026/2/2,3,0.018639165,0.018639165,0, 3.1002 ,TRUE,TRUE,0.018639164884920012,0,0.018639164884920012,Feb-26
2026/2/3,0,0,0,0, 3.1002 ,FALSE,FALSE,0,0,0,Feb-26
2026/2/4,0,0,0,0, 3.1002 ,FALSE,FALSE,0,0,0,Feb-26
2026/2/5,18,-0.000540209,-0.009944751,0.009499008, 3.0997 ,TRUE,TRUE,-0.009944751,0.009499008,-0.000540209,Feb-26
2026/2/6,31,0.02228337,0.023266098,-0.000960384, 3.1220 ,TRUE,TRUE,0.023266098321991002,-0.000960384,0.022283369776183504,Feb-26
2026/2/9,20,-0.002137842,-0.000288392,-0.001849983, 3.1198 ,TRUE,TRUE,-0.000288392,-0.001849983,-0.002137842,Feb-26
2026/2/10,28,0.005787037,0,0.005787037, 3.1256 ,TRUE,FALSE,0,0,0,Feb-26
2026/2/11,0,0,0,0, 3.1256 ,FALSE,FALSE,0,0,0,Feb-26
2026/2/12,34,-0.013435289,0,-0.013435289, 3.1122 ,TRUE,TRUE,0,-0.013435289,-0.013435289,Feb-26
2026/2/13,0,0,0,0, 3.1122 ,FALSE,FALSE,0,0,0,Feb-26
2026/2/24,0,0,0,0, 3.1122 ,FALSE,FALSE,0,0,0,Feb-26
2026/2/25,22,-0.001002068,-0.003470512,0.002477041, 3.1112 ,TRUE,TRUE,-0.003470512,0.002477041,-0.001002068,Feb-26
2026/2/26,0,0,0,0, 3.1112 ,FALSE,FALSE,0,0,0,Feb-26
2026/2/27,0,0,0,0, 3.1112 ,FALSE,FALSE,0,0,0,Feb-26
2026/3/2,29,0.008803487,0.000262657,0.008538588, 3.1200 ,TRUE,TRUE,0.000262657,0.008538588,0.008803487,Mar-26
2026/3/3,18,-0.00566161,-0.001596864,-0.004071247, 3.1143 ,TRUE,TRUE,-0.001596864,0.004071247,0.002467881,Mar-26
2026/3/5,0,0,0,0, 3.1143 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/6,0,0,0,0, 3.1143 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/9,0,0,0,0, 3.1143 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/10,0,0,0,0, 3.1143 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/11,0,0,0,0, 3.1143 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/12,30,0.00094601,0,0.00094601, 3.1153 ,TRUE,TRUE,0,0.00094601,0.00094601,Mar-26
2026/3/13,0,0,0,0, 3.1153 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/16,0,0,0,0, 3.1153 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/17,0,0,0,0, 3.1153 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/18,35,0.01306241,0.00736835,0.005652411, 3.1283 ,TRUE,TRUE,0.00736835,0.01242236,0.019882242440503184,Mar-26
2026/3/19,17,0.023274112,0,0.023274112, 3.1516 ,TRUE,TRUE,0,0.023274112,0.023274112,Mar-26
2026/3/20,0,0,0,0, 3.1516 ,FALSE,TRUE,0,-0.019397993,-0.019397993,Mar-26
2026/3/23,3,0.014429585,0.014429585,0, 3.1660 ,TRUE,TRUE,0.014429584709513055,0,0.014429584709513055,Mar-26
2026/3/24,0,0,0,0, 3.1660 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/25,0,0,0,0, 3.1660 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/26,46,0.006924808,-0.001960583,0.008902846, 3.1730 ,TRUE,FALSE,-0.001960583,0,-0.001960583,Mar-26
2026/3/27,45,-0.000738793,0.010775023,-0.011391076, 3.1722 ,FALSE,FALSE,0,0,0,Mar-26
2026/3/30,34,-0.017049436,0,-0.017049436, 3.1552 ,TRUE,TRUE,0,-0.017049436,-0.017049436,Mar-26
2026/3/31,18,0.017741169,0.009821004,0.007843137, 3.1729 ,TRUE,TRUE,0.009821004,0.007843137,0.017741169016315395,Mar-26
2026/4/1,8,-0.002265413,0.002707501,-0.004959486, 3.1707 ,TRUE,TRUE,0.002707501,-0.004959486,-0.002265413,Apr-26
2026/4/2,18,-0.007585368,0.00549741,-0.01301125, 3.1631 ,TRUE,TRUE,0.00549741,-0.01301125,-0.007585368,Apr-26
2026/4/3,0,0,0,0, 3.1631 ,FALSE,TRUE,0,-0.001909072,-0.001909072,Apr-26
2026/4/7,32,-0.036661893,-0.01727022,-0.019732456, 3.1264 ,TRUE,FALSE,-0.01727022,0,-0.01727022,Apr-26
2026/4/8,9,-0.008772708,-0.005883635,-0.002906172, 3.1176 ,TRUE,TRUE,-0.005883635,-0.002906172,-0.008772708,Apr-26
2026/4/9,26,0.001232704,0,0.001232704, 3.1189 ,TRUE,TRUE,0,0.001232704,0.001232704,Apr-26
2026/4/10,0,0,0,0, 3.1189 ,FALSE,FALSE,0,0,0,Apr-26
2026/4/13,0,0,0,0, 3.1189 ,FALSE,FALSE,0,0,0,Apr-26
2026/4/14,0,0,0,0, 3.1189 ,FALSE,TRUE,0,0.013014119091467213,0.013014119091467213,Apr-26
2026/4/15,0,0,0,0, 3.1189 ,FALSE,FALSE,0,0,0,Apr-26
2026/4/16,45,-0.004402967,0.002551834,-0.006937099, 3.1145 ,FALSE,TRUE,0,-0.006937099,-0.006937099,Apr-26
2026/4/17,35,-0.009560269,-0.001102612,-0.008466992, 3.1049 ,TRUE,TRUE,-0.001102612,-0.008466992,-0.009560269,Apr-26
2026/4/20,0,0,0,0, 3.1049 ,FALSE,FALSE,0,0,0,Apr-26
2026/4/21,0,0,0,0, 3.1049 ,FALSE,FALSE,0,0,0,Apr-26
2026/4/22,35,0.00142976,-0.000819113,0.002250716, 3.1063 ,TRUE,TRUE,-0.000819113,0.002250716,0.00142976,Apr-26
2026/4/23,0,0,0,0, 3.1063 ,FALSE,FALSE,0,0,0,Apr-26
2026/4/24,29,0.002312018,0.000543552,0.001767505, 3.1087 ,TRUE,TRUE,0.000543552,0.001767505,0.002312018,Apr-26
2026/4/27,0,0,0,0, 3.1087 ,FALSE,FALSE,0,0,0,Apr-26
2026/4/28,0,0,0,0, 3.1087 ,FALSE,FALSE,0,0,0,Apr-26
